,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
9810,Utrecht,52.08979,5.11415,nijntje museum (Nijntje Museum),52.0839610458477,5.126053031916041,Art Museum
9811,Utrecht,52.08979,5.11415,Cerveceria Boulevard,52.08957755799294,5.135583857250755,Bar
9812,Utrecht,52.08979,5.11415,Julianapark,52.10730733696313,5.086732835500285,Park
9813,Utrecht,52.08979,5.11415,Bierman & Bierman,52.095234100635835,5.128387110066996,Beer Store
9814,Utrecht,52.08979,5.11415,Boulderhal Energiehaven,52.09998,5.070901,Climbing Gym
9815,Utrecht,52.08979,5.11415,Cafe Kalff,52.09486539186293,5.1162866576654595,Gay Bar
9816,Utrecht,52.08979,5.11415,Yoghurt Barn,52.09243110688253,5.117999620353761,Frozen Yogurt Shop
9817,Utrecht,52.08979,5.11415,Bodytalk,52.0945765965667,5.11675089359764,Gay Bar
9818,Utrecht,52.08979,5.11415,Dille & Kamille,52.08915643490516,5.121269942220745,Furniture / Home Store
9819,Utrecht,52.08979,5.11415,Orloff aan de kade,52.07964447886844,5.123253010230416,Café
9820,Utrecht,52.08979,5.11415,Miyagi And Jones,52.0866045966102,5.106444520299192,Gastropub
9821,Utrecht,52.08979,5.11415,IJssalon Zomers,52.08249268869937,5.036963058552929,Ice Cream Shop
9822,Utrecht,52.08979,5.11415,Koert BV Apotheek,52.095352285898436,5.13141877336864,Pharmacy
9823,Utrecht,52.08979,5.11415,Café de Zaak,52.09209722873344,5.120118184329997,Bar
9824,Utrecht,52.08979,5.11415,Brouwerij Maximus,52.08856276476542,5.04579885558163,Brewery
9825,Utrecht,52.08979,5.11415,A Style Beautyfarm Spa Wellness Sauna,52.04693496585996,5.079503059387207,Spa
9826,Utrecht,52.08979,5.11415,Camping Ganspoort,52.076198849216915,5.121207348924221,Restaurant
9827,Utrecht,52.08979,5.11415,Taplokaal Gist,52.07653,5.1214128,Beer Bar
9828,Utrecht,52.08979,5.11415,Boulderhal Sterk,52.07627986474509,5.108255159673619,Climbing Gym
9829,Utrecht,52.08979,5.11415,Natuurgebied Rhijnauwen,52.069635091375446,5.1772422236910405,Nature Preserve
9830,Utrecht,52.08979,5.11415,Landgoed Amelisweerd,52.06902885595573,5.156896855334152,Park
9831,Utrecht,52.08979,5.11415,Rare Jongens,52.08736311532682,5.0430681764155665,Restaurant
9832,Utrecht,52.08979,5.11415,Brass,52.09377227780502,5.120916576056878,Restaurant
9833,Utrecht,52.08979,5.11415,Rietveld Schröderhuis,52.085227695343505,5.147550227761192,Museum
9834,Utrecht,52.08979,5.11415,Buurten in de fabriek,52.088707965278246,5.090324129681308,Restaurant
9835,Utrecht,52.08979,5.11415,Theehuis Rhijnauwen,52.06994233475406,5.1780034459991535,Tea Room
9836,Utrecht,52.08979,5.11415,Majellapark,52.095269244810716,5.08757668601855,Park
9837,Utrecht,52.08979,5.11415,Lorenzo IJssalon,52.076290533761565,5.1142428795470005,Ice Cream Shop
9838,Utrecht,52.08979,5.11415,SpaSereen,52.146328042527465,5.08342735646899,Spa
9839,Utrecht,52.08979,5.11415,Centraal Museum,52.083784387723554,5.125964041512246,Art Museum
9840,Utrecht,52.08979,5.11415,Gys Amsterdamsestraatweg,52.09740592499252,5.1058311718115155,Vegetarian / Vegan Restaurant
9841,Utrecht,52.08979,5.11415,Bar & Bistro Op Zuid,52.062325,5.1135526,Restaurant
9842,Utrecht,52.08979,5.11415,Park Transwijk,52.070537816613246,5.10289192199707,Park
9843,Utrecht,52.08979,5.11415,Vroeg,52.0637283,5.1726298,Restaurant
9844,Utrecht,52.08979,5.11415,De Veldkeuken,52.07089389999999,5.1575446,Restaurant
9845,Utrecht,52.08979,5.11415,CineLounge,52.03425569778476,5.169395422557869,Movie Theater
9846,Utrecht,52.08979,5.11415,De Kartfabrique,52.12760950769777,5.04869398864119,Racetrack
9847,Utrecht,52.08979,5.11415,De Heeren Van Maarssen,52.146790494355855,5.061348729816219,Diner
9848,Utrecht,52.08979,5.11415,Kasteel De Haar,52.121467670420664,4.986162185668945,Castle
9849,Utrecht,52.08979,5.11415,De Pannenkoekenbakker,52.14275954027157,5.079712512563223,Restaurant
9850,Utrecht,52.08979,5.11415,Slot Zeist,52.07898354600908,5.235230418205338,Monument / Landmark
9851,Utrecht,52.08979,5.11415,Máximapark,52.090766439912635,5.039377212524414,Park
9852,Utrecht,52.08979,5.11415,MotoZoom,52.11489290136391,5.043842979149709,Motorcycle Shop
9853,Utrecht,52.08979,5.11415,Luigi's IJssalon,52.017850415075614,5.042186344804755,Ice Cream Shop
9854,Utrecht,52.08979,5.11415,Jachthaven Marnemoende,52.04535998367006,5.01908715231287,Harbor / Marina
9855,Utrecht,52.08979,5.11415,Lidl,52.087777384181315,5.05480442249942,Supermarket
9856,Utrecht,52.08979,5.11415,Ichi,52.087845246255576,5.247094125518251,Sushi Restaurant
9857,Utrecht,52.08979,5.11415,UGC De Pan,52.11670660492581,5.2225655721607245,Golf Course
9858,Utrecht,52.08979,5.11415,Restaurant Huis de Wiers,52.012554986906025,5.099127789722967,Restaurant
9859,Utrecht,52.08979,5.11415,Loosdrechtse Plassen,52.187547983185496,5.07248823357988,Lake
9860,Utrecht,52.08979,5.11415,Geertjes Hoeve,52.11719993516005,5.004671533998317,Farm
9861,Utrecht,52.08979,5.11415,Park Vliegbasis Soesterberg,52.130376,5.27493,National Park
9862,Utrecht,52.08979,5.11415,Joris Bar - Brasserie,52.01935915373107,5.043412607795647,Restaurant
9863,Utrecht,52.08979,5.11415,Mamma Mia,51.991980023513214,5.093313715571721,Italian Restaurant
9864,Utrecht,52.08979,5.11415,Nationaal Militair Museum,52.13203535884833,5.276309785803974,Museum
9865,Utrecht,52.08979,5.11415,Thermen Soesterberg,52.12149486377056,5.29910182683319,Sauna / Steam Room
9866,Utrecht,52.08979,5.11415,Loetje Breukelen,52.17125302891018,5.0021554681738385,Steakhouse
9867,Utrecht,52.08979,5.11415,Le Fournil de Sébastien,52.21595797592283,5.1701540650266224,Bakery
9868,Utrecht,52.08979,5.11415,Tante Koosje,52.20906993329954,5.023483912445086,French Restaurant
9869,Utrecht,52.08979,5.11415,SameSame Thai Restaurant,52.174018792235,5.002787421763251,Thai Restaurant
9870,Utrecht,52.08979,5.11415,De Pretfabriek,52.07993071441995,4.910391250280115,Theme Park
9871,Utrecht,52.08979,5.11415,Soesterduinen,52.15464918252336,5.293457508087158,Other Great Outdoors
9872,Utrecht,52.08979,5.11415,Broodje Midas,52.08713923121734,4.88385399395394,Sandwich Place
9873,Utrecht,52.08979,5.11415,Your Coffee,52.22587885257192,5.175301705431786,Coffee Shop
9874,Utrecht,52.08979,5.11415,Xebia Netherlands B.V.,52.21174,5.184155,Office
9875,Utrecht,52.08979,5.11415,Las Tapas,52.22141293640564,5.168451459215728,Tapas Restaurant
9876,Utrecht,52.08979,5.11415,Restaurant Parc,52.21937907725516,5.167105240832309,Mediterranean Restaurant
9877,Utrecht,52.08979,5.11415,Van Rossum & Stadshotel Woerden,52.08606687485245,4.882915535776117,Hotel
9878,Utrecht,52.08979,5.11415,The Oriental. Swan,52.1212147911117,5.285042624401549,Chinese Restaurant
9879,Utrecht,52.08979,5.11415,Beauforthuis,52.08782220090377,5.3026840102240484,Theater
9880,Utrecht,52.08979,5.11415,De Smickel Pannenkoekenboerderij,52.18343,5.3045,Creperie
9881,Utrecht,52.08979,5.11415,Conferentiehotel Kontakt der Kontinenten,52.1243377216271,5.299961325367066,Hotel
9882,Utrecht,52.08979,5.11415,Paleis Soestdijk,52.19406056296845,5.280124702484024,Palace
9883,Utrecht,52.08979,5.11415,Restaurant Vlaar,52.243159676357564,5.1210809826306445,French Restaurant
9884,Utrecht,52.08979,5.11415,Batensteinbad,52.093295507803504,4.885361576973202,Pool
9885,Utrecht,52.08979,5.11415,Restaurant ‘t Hoogt,52.13300043403776,5.290580697401968,Diner
9886,Utrecht,52.08979,5.11415,Kaapse Bossen,52.03504719946618,5.365497913918854,Other Great Outdoors
9887,Utrecht,52.08979,5.11415,Kasteel De Hooge Vuursche,52.203667071689964,5.245899282345087,Monument / Landmark
9888,Utrecht,52.08979,5.11415,Podium de Vorstin,52.229245742787526,5.178475483627923,Music Venue
9889,Utrecht,52.08979,5.11415,DierenPark Amersfoort,52.15121612441506,5.3473650190465225,Zoo
9890,Utrecht,52.08979,5.11415,Hoeve Ravenstein,52.216226133331745,5.2557284219103355,Farm
9891,Utrecht,52.08979,5.11415,Albert Heijn,52.07601869332602,5.262101292088026,Supermarket
9892,Utrecht,52.08979,5.11415,Vue,52.227559441955506,5.178224039857376,Multiplex
9893,Utrecht,52.08979,5.11415,RCN Het Grote Bos,52.05100319604056,5.312177716822505,Campground
9894,Utrecht,52.08979,5.11415,Museum Kasteel Huis Doorn,52.03212000652151,5.342557424032042,Monument / Landmark
9895,Utrecht,52.08979,5.11415,Theehuis 't Bluk,52.23517087882089,5.220950691016749,Tea Room
9896,Utrecht,52.08979,5.11415,IJssalon Bemer,52.18786758024399,5.283528384525298,Ice Cream Shop
9897,Utrecht,52.08979,5.11415,Henschotermeer,52.08018234883634,5.374239530233834,Lake
9898,Utrecht,52.08979,5.11415,Leerhotel Het Klooster,52.14138834077722,5.3531052815504285,Hotel
9899,Utrecht,52.08979,5.11415,Rock Steady,52.259673133935316,5.168653513443756,Climbing Gym
9900,Utrecht,52.08979,5.11415,Proef,52.186933092134204,5.293174284111908,Sandwich Place
9901,Utrecht,52.08979,5.11415,Smaecken van Hamelink,52.21165645726936,5.291048678752515,Ice Cream Shop
9902,Utrecht,52.08979,5.11415,De Notabelen,52.03490649189235,5.345792348579292,Gastropub
9903,Utrecht,52.08979,5.11415,Kasteel Groeneveld,52.218675803203354,5.255431244729144,Monument / Landmark
9904,Utrecht,52.08979,5.11415,Restaurant Brocante,52.044459975010255,5.301607353502321,Diner
9905,Utrecht,52.08979,5.11415,St. Nat. Monument Kamp Amersfoort,52.132359920742395,5.365028116882568,Museum
9906,Utrecht,52.08979,5.11415,centraalketelhuis,52.15647717529398,5.363538209721416,Restaurant
9907,Utrecht,52.08979,5.11415,DierenPark Amersfoort - DinoBos,52.148446263557005,5.343797133705121,Exhibit
9908,Utrecht,52.08979,5.11415,Foodhall MOUT,52.227315003612986,5.177138727015742,Food Court
9909,Utrecht,52.08979,5.11415,Rock City Brewing,52.16620652962924,5.366703271865845,Brewery
9910,Utrecht,52.08979,5.11415,Vinkeveense Plassen,52.24158243429554,4.962196350358419,Lake
9911,Utrecht,52.08979,5.11415,DLC Café,52.184000382938706,5.299854182415639,Café
9912,Utrecht,52.08979,5.11415,"Friteshuis Van Gogh ""Om de Hoek""",52.153567407474085,5.387252708761012,Snack Place
9913,Utrecht,52.08979,5.11415,Brasserie Tapperij De Poortwachter,51.95665823385159,5.225810174858929,Restaurant
9914,Utrecht,52.08979,5.11415,Jumbo,52.07723828403556,4.863364804346961,Supermarket
9915,Utrecht,52.08979,5.11415,Pathé Amersfoort,52.15881863552572,5.381169105397847,Multiplex
9916,Utrecht,52.08979,5.11415,Den Treek,52.10476550137608,5.390810966491699,Park
9917,Utrecht,52.08979,5.11415,Café Loetje,52.25388441779448,5.227893359531939,Steakhouse
9918,Utrecht,52.08979,5.11415,Health Center Hoenderdaal,52.055781845518744,5.262903526172119,Gym / Fitness Center
9919,Utrecht,52.08979,5.11415,Het Lokaal,52.161229003958105,5.3797965384247295,Food Court
9920,Utrecht,52.08979,5.11415,Action,52.051427217578336,5.282284674335114,Discount Store
9921,Utrecht,52.08979,5.11415,Kruidvat,52.053140445644196,5.2857631821826985,Drugstore
9922,Utrecht,52.08979,5.11415,Brambergen,52.25090319028073,5.124121479506458,Restaurant
9923,Utrecht,52.08979,5.11415,HEMA,52.052487648520675,5.2845117388276375,Department Store
9924,Utrecht,52.08979,5.11415,Sushi Koi,52.15354005501189,5.384010483848134,Sushi Restaurant
9925,Utrecht,52.08979,5.11415,Wapen van Rijsenburg,52.05560390895231,5.276713003537403,French Restaurant
9926,Utrecht,52.08979,5.11415,Kringloopcentrum Amersfoort,52.166851,5.3691802,Thrift / Vintage Store
9927,Utrecht,52.08979,5.11415,Lidl,52.05519546701356,5.2902667616188905,Supermarket
9928,Utrecht,52.08979,5.11415,Mercure Hotel Amersfoort Centre,52.1586647,5.379022,Hotel
9929,Utrecht,52.08979,5.11415,Chalet Helenaheuvel,52.044912023194,5.353994594458607,Tea Room
9930,Utrecht,52.08979,5.11415,Albert Heijn,52.1589167065173,5.381680016610829,Supermarket
9931,Utrecht,52.08979,5.11415,Het Spieghelhuys,52.264142422275505,5.045557906069974,Restaurant
9932,Utrecht,52.08979,5.11415,Jumbo,51.9531209,5.22197086,Supermarket
9933,Utrecht,52.08979,5.11415,Golfpark Spandersbosch,52.255651590156674,5.170573497111212,Golf Course
9934,Utrecht,52.08979,5.11415,Kruidvat,52.032879795891745,5.34589517769032,Drugstore
9935,Utrecht,52.08979,5.11415,Brasserie Rodestein,52.0310448147012,5.34549910135637,Restaurant
9936,Utrecht,52.08979,5.11415,HEMA,51.9584133,5.2248381,Department Store
9937,Utrecht,52.08979,5.11415,Kruidvat,51.956711,5.225785,Drugstore
9938,Utrecht,52.08979,5.11415,Hockeyclub 't Spandersbosch,52.250016144674305,5.173045364967606,Hockey Field
9939,Utrecht,52.08979,5.11415,Kruidvat,52.25568540012848,5.224307828014324,Drugstore
9940,Utrecht,52.08979,5.11415,Action,51.94685112619793,5.222177531831182,Discount Store
9941,Utrecht,52.08979,5.11415,Honkbalclub HCAW,52.26107902596522,5.168647564248801,Baseball Stadium
9942,Utrecht,52.08979,5.11415,Albert Heijn,51.97349499406509,5.327033254748963,Supermarket
9943,Utrecht,52.08979,5.11415,Hamdorff Eten & Drinken,52.25598619681276,5.224921703338623,Restaurant
9944,Utrecht,52.08979,5.11415,Lidl,52.26415319261297,5.170439606143605,Supermarket
9945,Utrecht,52.08979,5.11415,Shell,51.95089908699534,5.2309661165303725,Gas Station
9946,Utrecht,52.08979,5.11415,HEMA,52.25537604064407,5.224736280641906,Department Store
9947,Utrecht,52.08979,5.11415,Hocras,52.260209747948565,5.139849110817149,Food & Drink Shop
9948,Utrecht,52.08979,5.11415,De Colonie,52.267081016134085,5.122044872649857,French Restaurant
9949,Utrecht,52.08979,5.11415,Pannenkoekenhuis Princenhof,52.06675860973379,5.2597150412154,Creperie
9950,Utrecht,52.08979,5.11415,Sportcentrum de Zandzee,52.266441,5.155806,Pool
9951,Utrecht,52.08979,5.11415,HEMA,52.0342043,5.3458446,Department Store
9952,Utrecht,52.08979,5.11415,Heidezicht,52.26476399071974,5.18254077470245,Restaurant
9953,Utrecht,52.08979,5.11415,Squash & Wellness,52.26684692277636,5.154715670845979,Gym
9954,Utrecht,52.08979,5.11415,Albert Heijn,51.954650846387146,5.2259568749957825,Supermarket
9955,Utrecht,52.08979,5.11415,XXL Eventcenter,51.94279458052637,5.227339815793832,Nightclub
9956,Utrecht,52.08979,5.11415,Station Culemborg,51.94699755056454,5.226882697188022,Train Station
9957,Utrecht,52.08979,5.11415,Albert Heijn,52.26407497636336,5.044993909019386,Supermarket
9958,Utrecht,52.08979,5.11415,Restaurant 't Veerhuys,51.96196326373079,5.281244190336378,Diner
9959,Utrecht,52.08979,5.11415,Klein Zwitserland,52.06166540013107,5.308771620684625,Restaurant
9960,Utrecht,52.08979,5.11415,Bastion Hotel Bussum Hilversum,52.26562437065408,5.162205535416709,Hotel
9961,Utrecht,52.08979,5.11415,Landgoed Zonheuvel,52.04952674453084,5.353917137606446,Hotel
9962,Utrecht,52.08979,5.11415,Albert Heijn,52.05175633288326,5.282824024539461,Supermarket
9963,Utrecht,52.08979,5.11415,De Prinsemarij,52.25544846668774,5.226711016075237,Diner
9964,Utrecht,52.08979,5.11415,Groenland Restaurant,52.050843801513075,5.286098564572042,Molecular Gastronomy Restaurant
9965,Utrecht,52.08979,5.11415,Albert Heijn,52.034505734886004,5.344470177076905,Supermarket
9966,Utrecht,52.08979,5.11415,Albert Heijn,52.054391930482765,5.287209603819692,Supermarket
9967,Utrecht,52.08979,5.11415,Kaap Doorn Conferentiecentrum,52.032071675424525,5.365037457463655,Convention Center
9968,Utrecht,52.08979,5.11415,Station Driebergen-Zeist,52.06522398926488,5.259692601044724,Train Station
9969,Utrecht,52.08979,5.11415,SV Odijk Tennis,52.04802453517914,5.238257,Tennis Court
9970,Utrecht,52.08979,5.11415,Fransche School,51.95958788310948,5.222918301532005,Theater
9971,Utrecht,52.08979,5.11415,Cafe de kater,51.95821855188127,5.223296732719232,Bar
9972,Utrecht,52.08979,5.11415,Doner Huis Zelve,51.957568793771294,5.2248563114316156,Fast Food Restaurant
9973,Utrecht,52.08979,5.11415,Wijnkoperij De Roo De Pimpernel,52.03556766579198,5.3452655255904675,Liquor Store
9974,Utrecht,52.08979,5.11415,San Marco,52.03588956287142,5.345540385929739,Italian Restaurant
9975,Utrecht,52.08979,5.11415,Cafetaria de Vluchtheuvel,51.952402105151336,5.238012548567783,Snack Place
9976,Utrecht,52.08979,5.11415,Centrum Mondiaal,51.945313344912805,5.222178716776478,Arts & Crafts Store
9977,Utrecht,52.08979,5.11415,Bourgonderie 't Regthuis,52.06419694582733,5.37287235622455,French Restaurant
9978,Utrecht,52.08979,5.11415,Cherry Inn (kersenboomgaard Vernooy),51.99000893496971,5.3271129653755525,Farmers Market
9979,Utrecht,52.08979,5.11415,Bushalte Engk/Frankenhof,51.975160667591624,5.3382782660662595,Bus Stop
9980,Wuppertal,51.27165,7.19678,Wupper-Grill,51.27492640186566,7.2228971895088225,BBQ Joint
9981,Wuppertal,51.27165,7.19678,mangimangi,51.259547645719174,7.147167606053821,Restaurant
9982,Wuppertal,51.27165,7.19678,Hutmacher,51.26676416359341,7.1450398911215505,Café
9983,Wuppertal,51.27165,7.19678,Opernhaus,51.26743524955892,7.193146818458252,Opera House
9984,Wuppertal,51.27165,7.19678,Cinema Wuppertal,51.274451960832735,7.214080423042704,Indie Movie Theater
9985,Wuppertal,51.27165,7.19678,Historische Stadthalle,51.253032096075316,7.1428565943706115,Town Hall
9986,Wuppertal,51.27165,7.19678,Extrablatt,51.271479485387516,7.200124206514456,Café
9987,Wuppertal,51.27165,7.19678,Peek & Cloppenburg,51.2578107,7.1459926,Clothing Store
9988,Wuppertal,51.27165,7.19678,Food Brother,51.25739293,7.14359447,Burger Joint
9989,Wuppertal,51.27165,7.19678,Golfhotel Vesper,51.31463271112319,7.233056733424984,Hotel
9990,Wuppertal,51.27165,7.19678,Atelier,51.257373700482546,7.152686060008868,Modern European Restaurant
9991,Wuppertal,51.27165,7.19678,Botanischer Garten,51.26075064892032,7.160378539290841,Botanical Garden
9992,Wuppertal,51.27165,7.19678,Cafe & Bar Celona,51.256892914220956,7.14262897948637,Bar
9993,Wuppertal,51.27165,7.19678,Café du Congo,51.25587198694494,7.136004796386284,Café
9994,Wuppertal,51.27165,7.19678,Nordbahntrasse,51.27042454853652,7.179858799834273,Trail
9995,Wuppertal,51.27165,7.19678,Katzengold,51.25589563577453,7.136333584785461,Gastropub
9996,Wuppertal,51.27165,7.19678,Dio's Taverne,51.255657051137995,7.13772155012217,Taverna
9997,Wuppertal,51.27165,7.19678,Beatz und Kekse,51.25690354441719,7.138547821890239,Bar
9998,Wuppertal,51.27165,7.19678,LoKanta Pizza Grill,51.25840139244354,7.144512168352704,Pizza Place
9999,Wuppertal,51.27165,7.19678,Hellas Grill,51.267866052526834,7.199010375568771,Greek Restaurant
10000,Wuppertal,51.27165,7.19678,Butan Club,51.271683521035314,7.2265952433043195,Nightclub
10001,Wuppertal,51.27165,7.19678,Milia's Coffee,51.2567226593406,7.147149587361762,Café
10002,Wuppertal,51.27165,7.19678,Zoologischer Garten Wuppertal,51.24088348436,7.1094174208532515,Zoo
10003,Wuppertal,51.27165,7.19678,El Rancho,51.28971693090855,7.0464475072321635,Steakhouse
10004,Wuppertal,51.27165,7.19678,Haus Stemberg,51.331424,7.090971,Restaurant
10005,Wuppertal,51.27165,7.19678,Berger Hof,51.344307329504915,7.193217986807371,Farm
10006,Wuppertal,51.27165,7.19678,Al Howara,51.256521337789884,7.153647423621741,Restaurant
10007,Wuppertal,51.27165,7.19678,dm-drogerie markt,51.2719975,7.2019372,Drugstore
10008,Wuppertal,51.27165,7.19678,Café Elise,51.26075296276137,7.1602184287060835,Café
10009,Wuppertal,51.27165,7.19678,Kaffee Engel,51.25630725477972,7.140164334991685,Coffee Shop
10010,Wuppertal,51.27165,7.19678,H2O Sauna- und Badeparadies,51.199033682142364,7.278107261095693,Water Park
10011,Wuppertal,51.27165,7.19678,Telekom Shop,51.2573098,7.1504277,Mobile Phone Shop
10012,Wuppertal,51.27165,7.19678,Rossmann,51.260092050060585,7.145772278308868,Drugstore
10013,Wuppertal,51.27165,7.19678,Golfclub Felderbach Sprockhövel e.V.,51.31466344363874,7.233385527649416,Golf Course
10014,Wuppertal,51.27165,7.19678,Café Crème,51.25432909739754,7.131892150697183,Café
10015,Wuppertal,51.27165,7.19678,Sakura Sushi Wuppertal,51.31167392017497,7.249024131653169,Japanese Restaurant
10016,Wuppertal,51.27165,7.19678,Golfclub Juliana e.V.,51.311027178086384,7.233483709366697,Golf Course
10017,Wuppertal,51.27165,7.19678,Hotel Gräfrather Hof Solingen,51.20844758089121,7.071550845048117,Hotel
